id,label
59368,8
59369,6
59370,4
59371,3
59372,5
59373,8
59374,6
59375,3
59376,8
59377,3
59378,8
59379,2
59380,0
59381,3
59382,0
59383,3
59384,8
59385,7
59386,0
59387,5
59388,4
59389,7
59390,3
59391,1
59392,3
59393,6
59394,6
59395,4
59396,6
59397,1
59398,1
59399,2
59400,1
59401,6
59402,9
59403,7
59404,8
59405,8
59406,5
59407,9
59408,6
59409,1
59410,2
59411,8
59412,3
59413,5
59414,5
59415,8
59416,9
59417,3
59418,9
59419,9
59420,4
59421,2
59422,9
59423,4
59424,0
59425,4
59426,3
59427,1
59428,8
59429,3
59430,0
59431,7
59432,2
59433,1
59434,2
59435,4
59436,9
59437,4
59438,4
59439,3
59440,8
59441,5
59442,8
59443,4
59444,8
59445,2
59446,2
59447,2
59448,1
59449,1
59450,1
59451,9
59452,9
59453,7
59454,7
59455,2
59456,0
59457,0
59458,4
59459,8
59460,6
59461,4
59462,8
59463,8
59464,9
59465,0
59466,0
59467,7
59468,3
59469,1
59470,5
59471,8
59472,9
59473,9
59474,8
59475,0
59476,4
59477,2
59478,2
59479,3
59480,9
59481,6
59482,9
59483,2
59484,7
59485,5
59486,2
59487,8
59488,4
59489,9
59490,4
59491,9
59492,4
59493,0
59494,5
59495,0
59496,5
59497,6
59498,1
59499,3
59500,9
59501,8
59502,7
59503,2
59504,0
59505,1
59506,7
59507,0
59508,1
59509,8
59510,0
59511,2
59512,4
59513,9
59514,3
59515,7
59516,0
59517,5
59518,8
59519,6
59520,5
59521,3
59522,2
59523,8
59524,8
59525,7
59526,9
59527,5
59528,3
59529,9
59530,0
59531,1
59532,9
59533,6
59534,1
59535,6
59536,3
59537,1
59538,3
59539,0
59540,0
59541,6
59542,7
59543,7
59544,9
59545,6
59546,4
59547,9
59548,7
59549,2
59550,9
59551,5
59552,0
59553,6
59554,2
59555,1
59556,6
59557,2
59558,6
59559,3
59560,5
59561,5
59562,7
59563,9
59564,0
59565,8
59566,7
59567,5
59568,6
59569,1
59570,8
59571,5
59572,0
59573,6
59574,2
59575,5
59576,0
59577,7
59578,5
59579,9
59580,3
59581,8
59582,4
59583,9
59584,0
59585,3
59586,4
59587,1
59588,2
59589,3
59590,6
59591,6
59592,2
59593,7
59594,4
59595,0
59596,3
59597,1
59598,5
59599,9
59600,4
59601,0
59602,7
59603,8
59604,6
59605,8
59606,6
59607,9
59608,4
59609,9
59610,1
59611,4
59612,2
59613,5
59614,1
59615,4
59616,6
59617,9
59618,4
59619,8
59620,4
59621,2
59622,6
59623,1
59624,1
59625,1
59626,5
59627,4
59628,7
59629,5
59630,5
59631,5
59632,4
59633,0
59634,2
59635,9
59636,1
59637,8
59638,3
59639,5
59640,0
59641,7
59642,9
59643,7
59644,0
59645,3
59646,9
59647,2
59648,1
59649,9
59650,0
59651,3
59652,3
59653,2
59654,4
59655,7
59656,6
59657,3
59658,3
59659,6
59660,1
59661,4
59662,3
59663,1
59664,3
59665,4
59666,6
59667,7
59668,8
59669,7
59670,9
59671,0
59672,4
59673,7
59674,2
59675,7
59676,9
59677,4
59678,6
59679,0
59680,1
59681,6
59682,7
59683,8
59684,0
59685,3
59686,7
59687,9
59688,0
59689,0
59690,8
59691,1
59692,3
59693,0
59694,0
59695,5
59696,5
59697,3
59698,0
59699,1
59700,8
59701,6
59702,3
59703,5
59704,5
59705,1
59706,1
59707,1
59708,6
59709,5
59710,0
59711,2
59712,1
59713,0
59714,2
59715,8
59716,4
59717,0
59718,8
59719,1
59720,7
59721,6
59722,1
59723,9
59724,5
59725,8
59726,1
59727,5
59728,6
59729,4
59730,7
59731,7
59732,9
59733,9
59734,3
59735,6
59736,9
59737,4
59738,6
59739,4
59740,7
59741,5
59742,7
59743,1
59744,1
59745,8
59746,6
59747,5
59748,9
59749,6
59750,4
59751,6
59752,6
59753,3
59754,9
59755,5
59756,4
59757,0
59758,5
59759,3
59760,0
59761,0
59762,3
59763,1
59764,1
59765,8
59766,8
59767,9
59768,2
59769,4
59770,1
59771,1
59772,1
59773,2
59774,4
59775,5
59776,3
59777,1
59778,3
59779,0
59780,9
59781,5
59782,1
59783,6
59784,6
59785,0
59786,3
59787,5
59788,3
59789,5
59790,6
59791,8
59792,2
59793,6
59794,3
59795,3
59796,3
59797,4
59798,2
59799,3
59800,1
59801,9
59802,6
59803,7
59804,4
59805,8
59806,3
59807,1
59808,0
59809,0
59810,3
59811,3
59812,9
59813,9
59814,1
59815,0
59816,9
59817,8
59818,6
59819,4
59820,2
59821,2
59822,0
59823,0
59824,4
59825,6
59826,9
59827,2
59828,1
59829,2
59830,1
59831,0
59832,2
59833,6
59834,7
59835,1
59836,1
59837,7
59838,8
59839,1
59840,1
59841,4
59842,8
59843,3
59844,1
59845,8
59846,3
59847,2
59848,1
59849,0
59850,4
59851,3
59852,9
59853,6
59854,3
59855,5
59856,9
59857,9
59858,5
59859,6
59860,9
59861,5
59862,5
59863,7
59864,1
59865,8
59866,3
59867,2
59868,3
59869,5
59870,8
59871,7
59872,3
59873,1
59874,4
59875,2
59876,0
59877,3
59878,6
59879,6
59880,9
59881,1
59882,7
59883,9
59884,4
59885,0
59886,4
59887,7
59888,3
59889,3
59890,8
59891,1
59892,7
59893,8
59894,5
59895,9
59896,8
59897,4
59898,6
59899,3
59900,0
59901,7
59902,0
59903,1
59904,6
59905,9
59906,7
59907,0
59908,2
59909,7
59910,3
59911,3
59912,3
59913,1
59914,7
59915,3
59916,9
59917,8
59918,2
59919,5
59920,9
59921,4
59922,7
59923,5
59924,2
59925,1
59926,1
59927,6
59928,7
59929,3
59930,0
59931,2
59932,3
59933,8
59934,8
59935,6
59936,9
59937,1
59938,0
59939,3
59940,1
59941,0
59942,8
59943,3
59944,1
59945,5
59946,6
59947,7
59948,4
59949,8
59950,5
59951,9
59952,1
59953,3
59954,4
59955,4
59956,1
59957,3
59958,1
59959,2
59960,6
59961,3
59962,5
59963,9
59964,1
59965,0
59966,1
59967,1
59968,2
59969,7
59970,3
59971,5
59972,1
59973,7
59974,3
59975,5
59976,1
59977,3
59978,5
59979,0
59980,8
59981,6
59982,5
59983,1
59984,5
59985,9
59986,6
59987,0
59988,6
59989,4
59990,8
59991,1
59992,6
59993,8
59994,8
59995,8
59996,0
59997,2
59998,5
59999,8
60000,0
60001,3
60002,1
60003,8
60004,5
60005,0
60006,0
60007,0
60008,5
60009,0
60010,7
60011,4
60012,7
60013,0
60014,4
60015,6
60016,1
60017,2
60018,3
60019,2
60020,5
60021,7
60022,3
60023,6
60024,1
60025,4
60026,3
60027,6
60028,5
60029,5
60030,5
60031,8
60032,7
60033,9
60034,3
60035,3
60036,6
60037,0
60038,5
60039,9
60040,4
60041,5
60042,2
60043,6
60044,1
60045,6
60046,3
60047,0
60048,5
60049,0
60050,8
60051,1
60052,5
60053,2
60054,0
60055,3
60056,2
60057,0
60058,2
60059,3
60060,6
60061,0
60062,7
60063,9
60064,9
60065,3
60066,4
60067,3
60068,9
60069,2
60070,9
60071,1
60072,2
60073,9
60074,4
60075,7
60076,8
60077,4
60078,4
60079,8
60080,5
60081,0
60082,9
60083,8
60084,3
60085,0
60086,0
60087,3
60088,7
60089,1
60090,4
60091,8
60092,6
60093,8
60094,2
60095,1
60096,8
60097,8
60098,4
60099,9
60100,1
60101,0
60102,1
60103,2
60104,6
60105,5
60106,5
60107,4
60108,5
60109,0
60110,8
60111,0
60112,2
60113,6
60114,9
60115,5
60116,0
60117,6
60118,8
60119,4
60120,7
60121,5
60122,2
60123,8
60124,7
60125,0
60126,4
60127,9
60128,6
60129,6
60130,4
60131,3
60132,8
60133,9
60134,4
60135,9
60136,5
60137,3
60138,3
60139,8
60140,6
60141,5
60142,5
60143,0
60144,0
60145,9
60146,4
60147,0
60148,2
60149,1
60150,4
60151,9
60152,3
60153,8
60154,6
60155,1
60156,5
60157,4
60158,6
60159,3
60160,4
60161,9
60162,0
60163,2
60164,1
60165,1
60166,0
60167,5
60168,6
60169,6
60170,6
60171,0
60172,7
60173,3
60174,2
60175,0
60176,4
60177,4
60178,0
60179,5
60180,0
60181,8
60182,5
60183,3
60184,6
60185,6
60186,3
60187,8
60188,2
60189,9
60190,8
60191,7
60192,0
60193,3
60194,8
60195,5
60196,0
60197,7
60198,2
60199,7
60200,2
60201,5
60202,5
60203,1
60204,3
60205,5
60206,4
60207,3
60208,5
60209,4
60210,4
60211,5
60212,6
60213,1
60214,3
60215,6
60216,9
60217,3
60218,5
60219,7
60220,3
60221,2
60222,8
60223,9
60224,3
60225,0
60226,0
60227,0
60228,2
60229,7
60230,7
60231,6
60232,5
60233,0
60234,2
60235,0
60236,3
60237,6
60238,7
60239,7
60240,6
60241,8
60242,7
60243,3
60244,2
60245,7
60246,4
60247,3
60248,8
60249,5
60250,5
60251,3
60252,0
60253,8
60254,4
60255,1
60256,2
60257,0
60258,5
60259,7
60260,9
60261,0
60262,5
60263,3
60264,7
60265,9
60266,9
60267,0
60268,5
60269,1
60270,3
60271,3
60272,1
60273,1
60274,4
60275,0
60276,7
60277,0
60278,2
60279,3
60280,6
60281,9
60282,0
60283,9
60284,7
60285,9
60286,2
60287,8
60288,2
60289,6
60290,7
60291,0
60292,7
60293,1
60294,4
60295,5
60296,8
60297,5
60298,0
60299,3
60300,7
60301,0
60302,9
60303,2
60304,4
60305,8
60306,2
60307,3
60308,5
60309,9
60310,1
60311,5
60312,1
60313,6
60314,6
60315,9
60316,3
60317,0
60318,0
60319,6
60320,7
60321,2
60322,1
60323,2
60324,5
60325,0
60326,7
60327,1
60328,6
60329,3
60330,4
60331,0
60332,6
60333,8
60334,4
60335,2
60336,4
60337,5
60338,7
60339,1
60340,6
60341,0
60342,0
60343,4
60344,1
60345,1
60346,2
60347,9
60348,5
60349,4
60350,1
60351,1
60352,8
60353,2
60354,0
60355,5
60356,5
60357,2
60358,8
60359,8
60360,6
60361,1
60362,4
60363,9
60364,4
60365,2
60366,6
60367,4
60368,6
60369,0
60370,1
60371,0
60372,9
60373,5
60374,2
60375,1
60376,5
60377,3
60378,3
60379,1
60380,4
60381,0
60382,0
60383,6
60384,1
60385,2
60386,7
60387,1
60388,9
60389,3
60390,6
60391,8
60392,5
60393,9
60394,6
60395,3
60396,6
60397,0
60398,2
60399,6
60400,6
60401,4
60402,6
60403,6
60404,1
60405,1
60406,1
60407,6
60408,8
60409,6
60410,3
60411,0
60412,1
60413,8
60414,8
60415,1
60416,2
60417,2
60418,5
60419,0
60420,6
60421,1
60422,2
60423,0
60424,2
60425,6
60426,6
60427,5
60428,6
60429,7
60430,9
60431,7
60432,5
60433,5
60434,4
60435,3
60436,9
60437,8
60438,9
60439,0
60440,1
60441,7
60442,5
60443,8
60444,8
60445,8
60446,1
60447,0
60448,4
60449,3
60450,0
60451,7
60452,1
60453,1
60454,4
60455,0
60456,8
60457,9
60458,6
60459,0
60460,6
60461,9
60462,2
60463,5
60464,7
60465,0
60466,5
60467,8
60468,3
60469,5
60470,5
60471,8
60472,5
60473,2
60474,4
60475,3
60476,5
60477,4
60478,5
60479,6
60480,4
60481,9
60482,5
60483,2
60484,4
60485,5
60486,2
60487,5
60488,5
60489,5
60490,6
60491,8
60492,5
60493,4
60494,9
60495,9
60496,0
60497,6
60498,3
60499,1
60500,4
60501,0
60502,4
60503,1
60504,9
60505,5
60506,5
60507,4
60508,6
60509,6
60510,6
60511,5
60512,8
60513,5
60514,9
60515,5
60516,1
60517,1
60518,4
60519,5
60520,9
60521,8
60522,0
60523,6
60524,0
60525,3
60526,5
60527,2
60528,6
60529,0
60530,2
60531,5
60532,7
60533,5
60534,3
60535,9
60536,1
60537,2
60538,3
60539,2
60540,8
60541,0
60542,9
60543,3
60544,0
60545,2
60546,0
60547,4
60548,5
60549,2
60550,8
60551,8
60552,2
60553,1
60554,4
60555,3
60556,5
60557,0
60558,7
60559,1
60560,8
60561,1
60562,5
60563,6
60564,5
60565,7
60566,4
60567,6
60568,8
60569,5
60570,9
60571,9
60572,6
60573,2
60574,8
60575,7
60576,2
60577,9
60578,5
60579,3
60580,5
60581,5
60582,7
60583,3
60584,2
60585,1
60586,2
60587,9
60588,5
60589,7
60590,1
60591,6
60592,4
60593,4
60594,4
60595,0
60596,0
60597,0
60598,8
60599,8
60600,2
60601,3
60602,5
60603,6
60604,2
60605,6
60606,5
60607,0
60608,5
60609,1
60610,3
60611,7
60612,9
60613,2
60614,2
60615,8
60616,1
60617,0
60618,1
60619,8
60620,3
60621,6
60622,5
60623,9
60624,5
60625,0
60626,8
60627,0
60628,8
60629,0
60630,1
60631,4
60632,7
60633,5
60634,9
60635,5
60636,0
60637,6
60638,1
60639,0
60640,2
60641,8
60642,2
60643,5
60644,3
60645,6
60646,0
60647,0
60648,9
60649,9
60650,4
60651,0
60652,9
60653,3
60654,1
60655,8
60656,4
60657,6
60658,3
60659,0
60660,2
60661,8
60662,8
60663,6
60664,0
60665,4
60666,5
60667,6
60668,1
60669,1
60670,7
60671,2
60672,1
60673,6
60674,4
60675,0
60676,5
60677,2
60678,2
60679,0
60680,4
60681,8
60682,9
60683,5
60684,3
60685,0
60686,0
60687,1
60688,0
60689,2
60690,9
60691,6
60692,6
60693,0
60694,5
60695,7
60696,0
60697,2
60698,9
60699,3
60700,9
60701,3
60702,5
60703,7
60704,6
60705,0
60706,5
60707,1
60708,9
60709,8
60710,5
60711,6
60712,7
60713,9
60714,5
60715,8
60716,1
60717,1
60718,3
60719,8
60720,4
60721,1
60722,4
60723,6
60724,8
60725,3
60726,7
60727,1
60728,0
60729,2
60730,2
60731,0
60732,5
60733,9
60734,0
60735,6
60736,7
60737,1
60738,7
60739,7
60740,5
60741,9
60742,7
60743,7
60744,4
60745,4
60746,6
60747,7
60748,8
60749,6
60750,2
60751,0
60752,0
60753,1
60754,7
60755,7
60756,5
60757,4
60758,1
60759,6
60760,7
60761,3
60762,4
60763,2
60764,8
60765,2
60766,2
60767,9
60768,3
60769,3
60770,6
60771,8
60772,1
60773,1
60774,1
60775,1
60776,4
60777,2
60778,4
60779,0
60780,8
60781,8
60782,7
60783,4
60784,2
60785,5
60786,9
60787,1
60788,1
60789,1
60790,4
60791,3
60792,4
60793,1
60794,3
60795,2
60796,1
60797,2
60798,8
60799,0
60800,9
60801,5
60802,3
60803,8
60804,1
60805,2
60806,7
60807,5
60808,7
60809,9
60810,0
60811,1
60812,8
60813,9
60814,1
60815,6
60816,5
60817,9
60818,0
60819,2
60820,3
60821,9
60822,2
60823,9
60824,8
60825,8
60826,6
60827,4
60828,2
60829,7
60830,3
60831,5
60832,8
60833,0
60834,6
60835,2
60836,0
60837,6
60838,6
60839,2
60840,6
60841,9
60842,3
60843,9
60844,8
60845,4
60846,9
60847,6
60848,0
60849,9
60850,6
60851,3
60852,6
60853,1
60854,5
60855,5
60856,2
60857,6
60858,4
60859,2
60860,9
60861,8
60862,4
60863,3
60864,0
60865,1
60866,9
60867,2
60868,9
60869,5
60870,2
60871,4
60872,5
60873,6
60874,3
60875,1
60876,9
60877,3
60878,3
60879,4
60880,4
60881,3
60882,3
60883,5
60884,6
60885,9
60886,7
60887,5
60888,3
60889,3
60890,9
60891,6
60892,1
60893,3
60894,6
60895,9
60896,2
60897,4
60898,0
60899,8
60900,4
60901,6
60902,1
60903,8
60904,0
60905,4
60906,5
60907,0
60908,5
60909,7
60910,2
60911,3
60912,7
60913,0
60914,5
60915,6
60916,6
60917,3
60918,6
60919,8
60920,5
60921,6
60922,5
60923,0
60924,3
60925,5
60926,6
60927,5
60928,5
60929,8
60930,1
60931,7
60932,3
60933,9
60934,6
60935,5
60936,4
60937,3
60938,9
60939,0
60940,9
60941,8
60942,0
60943,8
60944,0
60945,8
60946,0
60947,6
60948,7
60949,8
60950,9
60951,9
60952,0
60953,5
60954,3
60955,0
60956,6
60957,7
60958,6
60959,7
60960,6
60961,7
60962,5
60963,2
60964,7
60965,0
60966,3
60967,3
60968,9
60969,1
60970,8
60971,9
60972,3
60973,0
60974,9
60975,5
60976,2
60977,4
60978,9
60979,9
60980,1
60981,8
60982,6
60983,8
60984,3
60985,5
60986,5
60987,1
60988,3
60989,5
60990,4
60991,1
60992,6
60993,5
60994,4
60995,3
60996,2
60997,2
60998,3
60999,2
61000,3
61001,9
61002,1
61003,7
61004,8
61005,5
61006,4
61007,0
61008,0
61009,0
61010,8
61011,0
61012,5
61013,3
61014,5
61015,7
61016,9
61017,7
61018,4
61019,8
61020,5
61021,0
61022,0
61023,7
61024,2
61025,2
61026,4
61027,2
61028,6
61029,0
61030,1
61031,5
61032,2
61033,4
61034,0
61035,4
61036,4
61037,9
61038,9
61039,0
61040,7
61041,5
61042,2
61043,9
61044,1
61045,9
61046,4
61047,1
61048,2
61049,7
61050,0
61051,5
61052,8
61053,2
61054,0
61055,3
61056,8
61057,7
61058,8
61059,7
61060,3
61061,3
61062,3
61063,2
61064,8
61065,5
61066,4
61067,1
61068,0
61069,4
61070,8
61071,7
61072,3
61073,2
61074,0
61075,0
61076,4
61077,8
61078,6
61079,5
61080,6
61081,7
61082,8
61083,4
61084,1
61085,1
61086,1
61087,5
61088,9
61089,2
61090,6
61091,4
61092,6
61093,0
61094,6
61095,4
61096,1
61097,1
61098,8
61099,6
61100,6
61101,2
61102,0
61103,3
61104,4
61105,6
61106,1
61107,5
61108,9
61109,3
61110,0
61111,1
61112,9
61113,9
61114,6
61115,3
61116,9
61117,0
61118,6
61119,8
61120,2
61121,5
61122,2
61123,6
61124,5
61125,6
61126,8
61127,6
61128,4
61129,3
61130,3
61131,4
61132,5
61133,3
61134,3
61135,5
61136,2
61137,0
61138,1
61139,5
61140,2
61141,1
61142,8
61143,6
61144,5
61145,0
61146,6
61147,5
61148,0
61149,6
61150,8
61151,9
61152,9
61153,2
61154,1
61155,0
61156,4
61157,4
61158,6
61159,0
61160,6
61161,4
61162,3
61163,2
61164,0
61165,7
61166,4
61167,2
61168,3
61169,5
61170,8
61171,7
61172,9
61173,9
61174,1
61175,8
61176,9
61177,3
61178,6
61179,0
61180,5
61181,1
61182,1
61183,5
61184,7
61185,0
61186,9
61187,4
61188,4
61189,1
61190,8
61191,5
61192,5
61193,3
61194,7
61195,5
61196,0
61197,5
61198,4
61199,5
61200,9
61201,5
61202,6
61203,5
61204,3
61205,6
61206,3
61207,2
61208,1
61209,8
61210,3
61211,9
61212,1
61213,5
61214,6
61215,5
61216,1
61217,0
61218,5
61219,4
61220,7
61221,9
61222,6
61223,5
61224,9
61225,3
61226,1
61227,8
61228,3
61229,1
61230,0
61231,9
61232,0
61233,2
61234,2
61235,6
61236,3
61237,9
61238,1
61239,7
61240,9
61241,5
61242,7
61243,6
61244,9
61245,7
61246,8
61247,0
61248,7
61249,2
61250,3
61251,6
61252,0
61253,7
61254,6
61255,4
61256,2
61257,4
61258,4
61259,5
61260,6
61261,5
61262,8
61263,5
61264,9
61265,5
61266,2
61267,3
61268,3
61269,9
61270,0
61271,6
61272,0
61273,3
61274,6
61275,6
61276,3
61277,9
61278,2
61279,2
61280,6
61281,7
61282,5
61283,0
61284,9
61285,0
61286,0
61287,6
61288,5
61289,3
61290,4
61291,2
61292,8
61293,8
61294,1
61295,6
61296,5
61297,9
61298,1
61299,9
61300,6
61301,2
61302,1
61303,7
61304,8
61305,8
61306,1
61307,1
61308,6
61309,0
61310,4
61311,0
61312,9
61313,3
61314,8
61315,5
61316,8
61317,6
61318,3
61319,9
61320,2
61321,0
61322,0
61323,6
61324,4
61325,8
61326,9
61327,9
61328,6
61329,2
61330,9
61331,9
61332,0
61333,2
61334,3
61335,2
61336,5
61337,8
61338,2
61339,6
61340,8
61341,3
61342,3
61343,3
61344,1
61345,1
61346,5
61347,0
61348,4
61349,3
61350,3
61351,9
61352,9
61353,1
61354,9
61355,9
61356,6
61357,9
61358,7
61359,0
61360,7
61361,2
61362,0
61363,5
61364,6
61365,9
61366,7
61367,8
61368,0
61369,2
61370,0
61371,1
61372,5
61373,1
61374,9
61375,1
61376,7
61377,4
61378,4
61379,5
61380,2
61381,3
61382,1
61383,5
61384,8
61385,6
61386,9
61387,3
61388,1
61389,1
61390,4
61391,5
61392,3
61393,0
61394,0
61395,1
61396,8
61397,5
61398,5
61399,3
61400,0
61401,1
61402,7
61403,7
61404,3
61405,3
61406,1
61407,0
61408,0
61409,2
61410,6
61411,3
61412,2
61413,4
61414,2
61415,3
61416,1
61417,8
61418,6
61419,5
61420,0
61421,7
61422,3
61423,6
61424,9
61425,0
61426,2
61427,5
61428,0
61429,5
61430,6
61431,0
61432,6
61433,8
61434,8
61435,8
61436,6
61437,0
61438,7
61439,6
61440,5
61441,6
61442,3
61443,0
61444,8
61445,5
61446,7
61447,9
61448,0
61449,6
61450,1
61451,0
61452,1
61453,3
61454,1
61455,8
61456,5
61457,8
61458,2
61459,6
61460,2
61461,6
61462,3
61463,9
61464,9
61465,6
61466,0
61467,2
61468,3
61469,3
61470,7
61471,3
61472,3
61473,5
61474,3
61475,1
61476,5
61477,1
61478,5
61479,9
61480,5
61481,8
61482,5
61483,2
61484,0
61485,6
61486,6
61487,0
61488,6
61489,7
61490,1
61491,8
61492,2
61493,1
61494,0
61495,5
61496,0
61497,8
61498,3
61499,3
61500,3
61501,0
61502,0
61503,2
61504,3
61505,5
61506,2
61507,2
61508,8
61509,1
61510,7
61511,3
61512,0
61513,9
61514,9
61515,9
61516,0
61517,6
61518,8
61519,7
61520,2
61521,0
61522,4
61523,1
61524,1
61525,1
61526,3
61527,1
61528,6
61529,9
61530,1
61531,3
61532,2
61533,8
61534,2
61535,5
61536,6
61537,9
61538,5
61539,3
61540,7
61541,6
61542,3
61543,9
61544,9
61545,5
61546,5
61547,2
61548,1
61549,4
61550,2
61551,9
61552,3
61553,7
61554,6
61555,4
61556,1
61557,0
61558,0
61559,3
61560,2
61561,6
61562,7
61563,0
61564,5
61565,6
61566,0
61567,9
61568,0
61569,9
61570,0
61571,5
61572,8
61573,3
61574,9
61575,2
61576,5
61577,5
61578,4
61579,6
61580,4
61581,0
61582,0
61583,9
61584,2
61585,3
61586,3
61587,5
61588,3
61589,5
61590,8
61591,1
61592,5
61593,8
61594,8
61595,8
61596,1
61597,0
61598,0
61599,5
61600,5
61601,5
61602,6
61603,1
61604,9
61605,4
61606,7
61607,5
61608,6
61609,7
61610,0
61611,7
61612,1
61613,8
61614,3
61615,9
61616,9
61617,3
61618,9
61619,2
61620,0
61621,4
61622,6
61623,3
61624,2
61625,1
61626,5
61627,7
61628,7
61629,1
61630,4
61631,7
61632,7
61633,7
61634,9
61635,2
61636,7
61637,6
61638,1
61639,2
61640,7
61641,3
61642,4
61643,7
61644,2
61645,0
61646,4
61647,8
61648,7
61649,7
61650,2
61651,3
61652,2
61653,1
61654,0
61655,5
61656,3
61657,0
61658,8
61659,1
61660,2
61661,1
61662,3
61663,9
61664,3
61665,3
61666,1
61667,9
61668,5
61669,2
61670,9
61671,4
61672,8
61673,6
61674,2
61675,3
61676,8
61677,5
61678,0
61679,9
61680,1
61681,4
61682,3
61683,3
61684,2
61685,5
61686,1
61687,5
61688,0
61689,3
61690,1
61691,9
61692,1
61693,6
61694,8
61695,5
61696,9
61697,7
61698,0
61699,6
61700,6
61701,8
61702,6
61703,1
61704,5
61705,0
61706,9
61707,4
61708,5
61709,2
61710,9
61711,9
61712,0
61713,8
61714,5
61715,3
61716,8
61717,4
61718,8
61719,7
61720,1
61721,2
61722,8
61723,3
61724,7
61725,0
61726,2
61727,1
61728,5
61729,8
61730,0
61731,5
61732,4
61733,0
61734,0
61735,4
61736,7
61737,7
61738,3
61739,7
61740,9
61741,1
61742,2
61743,5
61744,5
61745,6
61746,3
61747,1
61748,1
61749,3
61750,0
61751,9
61752,2
61753,3
61754,1
61755,6
61756,6
61757,8
61758,8
61759,2
61760,0
61761,7
61762,9
61763,6
61764,3
61765,0
61766,5
61767,1
61768,1
61769,9
61770,2
61771,1
61772,6
61773,9
61774,2
61775,4
61776,0
61777,7
61778,5
61779,5
61780,2
61781,5
61782,8
61783,4
61784,4
61785,1
61786,6
61787,9
61788,1
61789,3
61790,7
61791,4
61792,2
61793,9
61794,3
61795,2
61796,0
61797,3
61798,9
61799,8
61800,6
61801,7
61802,8
61803,8
61804,6
61805,3
61806,1
61807,0
61808,7
61809,8
61810,2
61811,1
61812,5
61813,2
61814,5
61815,7
61816,5
61817,8
61818,4
61819,0
61820,9
61821,0
61822,5
61823,8
61824,5
61825,4
61826,1
61827,4
61828,5
61829,1
61830,9
61831,5
61832,7
61833,9
61834,8
61835,8
61836,2
61837,6
61838,2
61839,9
61840,5
61841,4
61842,9
61843,6
61844,9
61845,3
61846,6
61847,1
61848,5
61849,7
61850,0
61851,9
61852,6
61853,4
61854,3
61855,9
61856,5
61857,5
61858,3
61859,8
61860,7
61861,0
61862,2
61863,5
61864,6
61865,9
61866,0
61867,0
61868,1
61869,2
61870,5
61871,1
61872,9
61873,2
61874,2
61875,0
61876,7
61877,2
61878,3
61879,5
61880,3
61881,8
61882,3
61883,5
61884,3
61885,0
61886,3
61887,0
61888,5
61889,5
61890,2
61891,1
61892,2
61893,3
61894,3
61895,3
61896,8
61897,0
61898,5
61899,7
61900,0
61901,2
61902,3
61903,8
61904,5
61905,0
61906,6
61907,2
61908,5
61909,4
61910,0
61911,6
61912,8
61913,1
61914,1
61915,4
61916,7
61917,8
61918,0
61919,3
61920,2
61921,4
61922,8
61923,8
61924,9
61925,9
61926,6
61927,1
61928,9
61929,1
61930,9
61931,0
61932,9
61933,8
61934,1
61935,9
61936,9
61937,5
61938,5
61939,0
61940,7
61941,8
61942,3
61943,2
61944,6
61945,5
61946,6
61947,2
61948,0
61949,6
61950,5
61951,0
61952,7
61953,1
61954,1
61955,7
61956,1
61957,9
61958,9
61959,4
61960,8
61961,6
61962,9
61963,0
61964,8
61965,5
61966,4
61967,0
61968,3
61969,8
61970,8
61971,7
61972,2
61973,1
61974,2
61975,6
61976,8
61977,0
61978,5
61979,3
61980,9
61981,3
61982,6
61983,5
61984,2
61985,0
61986,1
61987,3
61988,1
61989,2
61990,4
61991,7
61992,0
61993,1
61994,1
61995,5
61996,1
61997,3
61998,1
61999,9
62000,0
62001,4
62002,5
62003,9
62004,9
62005,7
62006,8
62007,3
62008,0
62009,1
62010,4
62011,8
62012,8
62013,9
62014,2
62015,2
62016,3
62017,4
62018,5
62019,7
62020,9
62021,0
62022,0
62023,3
62024,0
62025,8
62026,1
62027,6
62028,3
62029,2
62030,2
62031,8
62032,8
62033,0
62034,4
62035,3
62036,7
62037,3
62038,2
62039,1
62040,5
62041,8
62042,0
62043,3
62044,6
62045,5
62046,5
62047,4
62048,3
62049,4
62050,5
62051,8
62052,8
62053,3
62054,6
62055,5
62056,1
62057,0
62058,4
62059,5
62060,3
62061,5
62062,3
62063,9
62064,1
62065,3
62066,8
62067,4
62068,1
62069,6
62070,5
62071,4
62072,7
62073,3
62074,9
62075,7
62076,6
62077,7
62078,7
62079,2
62080,8
62081,6
62082,8
62083,3
62084,3
62085,0
62086,4
62087,6
62088,9
62089,6
62090,8
62091,9
62092,8
62093,7
62094,1
62095,8
62096,3
62097,6
62098,6
62099,5
62100,3
62101,6
62102,1
62103,0
62104,7
62105,2
62106,2
62107,3
62108,2
62109,9
62110,4
62111,8
62112,2
62113,2
62114,9
62115,2
62116,5
62117,0
62118,0
62119,6
62120,5
62121,3
62122,3
62123,1
62124,3
62125,6
62126,4
62127,5
62128,4
62129,6
62130,8
62131,6
62132,0
62133,5
62134,8
62135,8
62136,3
62137,9
62138,0
62139,2
62140,9
62141,8
62142,6
62143,4
62144,1
62145,9
62146,7
62147,3
62148,8
62149,8
62150,6
62151,1
62152,0
62153,8
62154,7
62155,1
62156,4
62157,3
62158,0
62159,3
62160,3
62161,0
62162,2
62163,7
62164,8
62165,6
62166,2
